[2026-09-24 21:54:00 PDT] attempt 15, vendor host http 200
[2026-09-24 21:54:02 PDT] MNQ mbp-1 2026-02-11T10:30:00Z..2026-02-11T22:00:00Z (depth 1): pieces already on disk, continuing with its halves
[2026-09-24 21:54:02 PDT] MNQ mbp-1 2026-02-11T10:30:00Z..2026-02-11T16:15:00Z (depth 2): skipped, already bought and settled
[2026-09-24 21:54:02 PDT] MNQ mbp-1 2026-02-11T16:15:00Z..2026-02-11T22:00:00Z (depth 2): skipped, already bought and settled
[2026-09-24 21:54:02 PDT] MNQ mbp-1 2026-04-14T22:00:00Z..2026-04-15T21:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:54:02 PDT] NQ mbp-1 2025-05-13T22:00:00Z..2025-05-14T21:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:54:02 PDT] NQ mbp-1 2025-08-12T22:00:00Z..2025-08-13T21:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:54:02 PDT] NQ mbp-1 2025-11-11T23:00:00Z..2025-11-12T22:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:54:02 PDT] NQ mbp-1 2026-02-10T23:00:00Z..2026-02-11T22:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:54:02 PDT] NQ mbp-1 2026-04-14T22:00:00Z..2026-04-15T21:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:54:02 PDT] RTY mbp-1 2025-05-13T22:00:00Z..2025-05-14T21:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:54:02 PDT] RTY mbp-1 2025-08-12T22:00:00Z..2025-08-13T21:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:54:02 PDT] RTY mbp-1 2025-11-11T23:00:00Z..2025-11-12T22:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:54:32 PDT] RTY mbp-1 2026-02-10T23:00:00Z..2026-02-11T22:00:00Z (depth 0): bought 277,972,880 record bytes for $0.465988 · session $78.2216
[2026-09-24 21:54:48 PDT] RTY mbp-1 2026-04-14T22:00:00Z..2026-04-15T21:00:00Z (depth 0): bought 160,609,760 record bytes for $0.269243 · session $78.4909
[2026-09-24 21:56:23 PDT] M2K mbp-1 2025-05-13T22:00:00Z..2025-05-14T21:00:00Z (depth 0): bought 110,151,440 record bytes for $0.184656 · session $78.6755
[2026-09-24 21:56:42 PDT] M2K mbp-1 2025-08-12T22:00:00Z..2025-08-13T21:00:00Z (depth 0): bought 94,095,520 record bytes for $0.157740 · session $78.8333
RUN STOPPED (DownloadError): download of {'dataset': 'GLBX.MDP3', 'symbols': ['M2K.v.0'], 'schema': 'mbp-1', 'stype_in': 'continuous', 'start': '2025-11-11T23:00:00Z', 'end': '2025-11-12T22:00:00Z'} failed (ConnectionError: HTTPSConnectionPool(host='hist.databento.com', port=443): Max retries exceeded with url: /v0/timeseries.get_range (Caused by NewConnectionError("HTTPSConnection(host='hist.databento.com', port=443): Failed to establish a new connection: [Errno 113] No route to host"))); its commit stays in the ledger (pessimistic). Nothing after this request was requested; see the ledger and docs/ACCESS.md.
rc=1
