[2026-09-24 21:48:55 PDT] attempt 13, vendor host http 200
[2026-09-24 21:48:57 PDT] MNQ mbp-1 2026-02-11T10:30:00Z..2026-02-11T22:00:00Z (depth 1): pieces already on disk, continuing with its halves
[2026-09-24 21:48:57 PDT] MNQ mbp-1 2026-02-11T10:30:00Z..2026-02-11T16:15:00Z (depth 2): skipped, already bought and settled
[2026-09-24 21:48:57 PDT] MNQ mbp-1 2026-02-11T16:15:00Z..2026-02-11T22:00:00Z (depth 2): skipped, already bought and settled
[2026-09-24 21:48:57 PDT] MNQ mbp-1 2026-04-14T22:00:00Z..2026-04-15T21:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:48:57 PDT] NQ mbp-1 2025-05-13T22:00:00Z..2025-05-14T21:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:48:57 PDT] NQ mbp-1 2025-08-12T22:00:00Z..2025-08-13T21:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:48:57 PDT] NQ mbp-1 2025-11-11T23:00:00Z..2025-11-12T22:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:48:57 PDT] NQ mbp-1 2026-02-10T23:00:00Z..2026-02-11T22:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:48:57 PDT] NQ mbp-1 2026-04-14T22:00:00Z..2026-04-15T21:00:00Z (depth 0): skipped, already bought and settled
[2026-09-24 21:49:19 PDT] RTY mbp-1 2025-05-13T22:00:00Z..2025-05-14T21:00:00Z (depth 0): bought 211,192,800 record bytes for $0.354040 · session $76.9823
[2026-09-24 21:49:36 PDT] RTY mbp-1 2025-08-12T22:00:00Z..2025-08-13T21:00:00Z (depth 0): bought 181,773,520 record bytes for $0.304722 · session $77.2871
[2026-09-24 21:51:02 PDT] RTY mbp-1 2025-11-11T23:00:00Z..2025-11-12T22:00:00Z (depth 0): bought 279,513,760 record bytes for $0.468571 · session $77.7556
RUN STOPPED (BudgetRefusedError): unpriceable request (quote=None): never assumed cheap. Nothing after this request was requested; see the ledger and docs/ACCESS.md.
rc=1
